Mass	C	H	O	N	C13	S	P	Na	El_comp	Class	NeutralMass	Error_ppm	Candidates	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	CS13	C14	C15	C16	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14	H15	H16
280.0952723	10	20	6	1	0	0	1	0	CHONP	AminoSugar	281.1025488	0.978609365	2	0	0	0	0	0	1507727.8	0	0	0	0	0	0	0	0	1352379.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361066.5
280.1038074	10	21	6	0	1	0	1	0	CHOP	Protein	281.1110839	-0.548327549	1	4003932.5	0	5770195	1938814	3099288.5	0	10618911	0	3755881.3	1539357	4072892.8	0	8910223	0	5283006	0	9981735	0	3693801.5	0	4198243	0	3428626.8	0	3344515	0	2598771	1762652.6	3503867.8	1679421.3	3122122.5	1682349
280.113535	0	0	0	0	0	0	0	0		None	281.1208115	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1408492.3	0	0	0	0	0	0	0	0	1462879.9	0	0	0	0
280.115731	10	23	2	3	0	2	0	0	CHONS	Lipid	281.1230075	0.572387232	1	0	0	0	0	0	2453908.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.1190737	14	19	5	1	0	0	0	0	CHON	Lignin	281.1263501	-0.097493339	2	0	0	0	1528450.4	0	0	1376547.8	0	0	0	0	0	0	0	1892291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.122467	11	25	3	0	1	1	1	0	CHOSP	Lipid	281.1297435	-0.6643206	1	0	0	0	1459587.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.1271549	14	20	5	0	1	0	0	0	CHO	Lignin	281.1344314	-0.009947483	1	33719396	1589088.1	6100954.5	92495496	5299872	47290264	2277926.3	0	3247985.3	1503267	56231364	1759198.8	6318486.5	3133859.3	3116229.8	0	29919022	2660262	2524912	0	5767528.5	1861401.9	0	0	1620873.6	1507306.1	1611385.1	13862244	0	0	7205330.5	2085811.9
280.131773	11	24	5	1	0	0	1	0	CHONP	Protein	281.1390495	0.568861637	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1415270	0	0	0	0
280.1402342	11	23	7	1	0	0	0	0	CHON	AminoSugar	281.1475107	-0.208370921	1	3411559	0	2340318.5	0	1969828	0	4129834	0	2152054	0	2196935.5	0	2610586.8	0	2340553.8	0	3158321.3	0	2047731.4	0	2147179.5	0	0	0	2202765.3	0	1326844.5	0	0	0	1585623.3	0
280.236335	17	32	2	0	1	0	0	0	CHO	Lipid	281.2436115	-0.093718325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.264561	18	35	1	1	0	0	0	0	CHON	Lipid	281.2718375	0.097001962	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1499154.1	0	0	0	0
280.298197	0	0	0	0	0	0	0	0		None	281.3054735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1245692.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.544356	0	0	0	0	0	0	0	0		None	281.5516325	0	0	0	0	1310172.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.869722	0	0	0	0	0	0	0	0		None	281.8769985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.930132	0	0	0	0	0	0	0	0		None	281.9374085	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280.9711237	8	11	5	0	0	2	1	0	CHOSP	Lignin	281.9784001	0.5362824	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1699157.3	0	0	0	1429970	0	1286196.4	0	0	0	1354360.8	0	0	0	1208262.5	1295921.1	0	0
280.9919623	0	0	0	0	0	0	0	0		None	281.9992388	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1425796	0	1314103	0	1433010.4
280.9939428	11	6	9	0	0	0	0	0	CHO	ConHC	282.0012193	-0.132853517	2	2775899.8	1470277.9	1969128.9	0	2493875.5	1252335.1	2954024.3	0	2995360.8	0	2291907	0	3201202.3	0	2783196.8	0	2527789	0	2118616.3	0	2255930	0	1619979.1	1563146.9	2180479.3	0	1637721.8	0	1578955.8	0	3288834	0
281.0303276	12	10	8	0	0	0	0	0	CHO	Tannin	282.037604	-0.130300799	3	9715046	2385231.5	6284532	2398084	9167807	4907128	9621811	2396043.8	9289902	2818826.5	8560334	1840549.8	8478398	1618804.5	9370088	1958985.4	6715447.5	1617267.3	6141410	1702235.1	5057090.5	2954748.3	3996181.3	2544146.3	7838601.5	0	5588579	2691216.8	3774420.3	5573441.5	9104143	4443837.5
281.0349736	9	16	6	0	0	0	2	0	CHOP	AminoSugar	282.0422501	-0.137737303	2	2008167.4	0	1283061.6	0	2309824.5	0	1939252.4	0	0	2432779.8	1395663	0	2523327.5	0	2779625.8	0	1696569	0	0	0	0	0	1645334.5	0	2930570.8	2008485.5	2384996.3	1580946.3	2653141.3	2201411	1535504.5	0
281.036025	0	0	0	0	0	0	0	0		None	282.0433015	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1695167.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.0434348	9	15	8	0	0	0	1	0	CHOP	Carb	282.0507113	-0.912360448	2	0	0	0	0	1765059.3	0	0	0	0	1511693.9	0	0	0	0	1427436.5	0	0	0	0	0	0	0	0	0	0	0	1602150.5	1298837.1	1222871.3	0	0	0
281.0514675	9	14	10	0	0	0	0	0	CHO	Other	282.058744	-0.167809704	1	4427116	0	4070138.8	1392778.1	5004230	1704061.5	3895609.3	1504656.9	4187317	2764560	5518036	0	7746245	1648249.5	5537263	0	4647998	1824888.1	3593703.5	1497695.3	2675783.8	2551809.5	2978331	1889558.6	4338575.5	0	5223016.5	2647703.8	4484569	4456263.5	4189974.3	2589379.8
281.052786	0	0	0	0	0	0	0	0		None	282.0600625	0	2	0	0	0	3281290.5	0	0	0	0	0	0	0	0	0	1211001.8	0	1556558.8	0	0	0	0	0	0	0	0	0	0	0	2221720.3	0	0	0	0
281.053102	0	0	0	0	0	0	0	0		None	282.0603785	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243880	0	0	0	0	0	0	0	0	0	0	0	0	0
281.0667015	13	14	7	0	0	0	0	0	CHO	Lignin	282.073978	-0.089206315	3	13352304	2895193.3	12744960	19873678	11570123	7976065.5	12714302	3114388.5	14178490	4354836	10893016	1835949.6	10938058	3739773	15956468	1529426.1	8943682	1302651.5	7520747.5	1837666.3	5400139.5	2259973.3	3851295.3	2228761.8	13101972	2387628	7649900.5	5185181	5458396.5	5404492	12153628	5960392.5
281.077853	12	14	6	2	0	0	0	0	CHON	Lignin	282.0851295	0.201093621	1	0	0	1271043	0	0	0	0	0	0	1378070.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.0849565	0	0	0	0	0	0	0	0		None	282.092233	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1425314.9	0	0	1303713.9	0
281.086852	0	0	0	0	0	0	0	0		None	282.0941285	0	2	1245046.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.0878558	10	18	9	0	0	0	0	0	CHO	Carb	282.0951323	-0.177683014	1	10138998	0	0	2963348.3	7698385.5	0	11149636	1843353.5	7150785.5	2481945.3	11499231	0	12306129	1946753.9	13658619	0	6106184.5	0	4317681	0	4058704.8	2035466.6	4102693.3	1699101.9	8838042	0	6368882	3117219.8	5684705.5	3035985.8	6026019	2876622.5
281.093872	0	0	0	0	0	0	0	0		None	282.1011485	0	2	0	0	0	1471126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.098291	11	23	4	0	0	1	1	0	CHOSP	Protein	282.1055675	-0.358164431	1	0	0	0	2450071.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.1030727	14	18	6	0	0	0	0	0	CHO	Lignin	282.1103492	-0.038579771	1	9616763	3353442.8	132933896	296804256	11699158	29538442	8974665	2954141.3	10201287	5690141	10493667	2137525.8	12646102	11907717	22678016	3020890.8	8667213	1620611.8	6569461.5	2520169.3	4636244.5	2221582.5	5162537.5	2817057	8680350	3462835.3	7474806	6761129	3930085	4375382	10287912	7949011
281.107162	12	26	1	0	0	3	0	0	CHOS	Lipid	282.1144385	0.492919897	1	0	0	0	0	0	0	1438282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.111948	0	0	0	0	0	0	0	0		None	282.1192245	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1904811.8	0	0	0	0
281.1143429	13	18	5	2	0	0	0	0	CHON	Lignin	282.1216193	-0.168786001	2	2143870	0	1522446.5	0	1573081.8	1836685	2933580	0	2175178.8	1242144.1	1853926.3	0	2338521.5	0	2457603.3	0	2038352.3	0	1316344.3	0	1732695.1	0	0	1285667.3	2386849.3	0	2060408.9	2241196.8	2036199.8	0	2126636.3	1916630.3
281.1213075	0	0	0	0	0	0	0	0		None	282.128584	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1268142.9	0	0	1589038.6	0
281.1241875	11	22	8	0	0	0	0	0	CHO	Carb	282.131464	0.01317159	1	0	0	0	0	0	0	1670479	0	0	0	0	0	0	0	0	0	1364307.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.124757	0	0	0	0	0	0	0	0		None	282.1320335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2151856	0	0	0	0
281.128056	0	0	0	0	0	0	0	0		None	282.1353325	0	1	2419586	0	0	5846943.5	0	2833040.5	0	0	0	0	3414250.3	0	0	0	0	0	1505620.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.1305148	0	0	0	0	0	0	0	0		None	282.1377913	0	1	2911618.8	0	0	6477728.5	0	3741329	0	0	0	0	3874027	0	0	0	0	0	2124373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.1394701	15	22	5	0	0	0	0	0	CHO	Lignin	282.1467466	-0.08068307	1	19477894	6230892.5	23664918	73703328	11697122	42416276	10479956	2510757.8	11024596	5256998.5	15349486	2657213.8	22589154	10302094	15655435	2172003.5	14604376	2133644	10295807	2033520.4	7194205	2951703.5	4976179.5	2296872.3	7419816.5	2245306.8	8004223.5	7814837	4476397.5	3484000.3	12997429	7400157.5
281.142812	12	26	5	0	0	1	0	0	CHOS	Protein	282.1500885	0.021861485	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.16873	0	0	0	0	0	0	0	0		None	282.1760065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1356136.5	0	0
281.173376	0	0	0	0	0	0	0	0		None	282.1806525	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281.1758734	16	26	4	0	0	0	0	0	CHO	Lipid	282.1831499	-0.143679309	1	0	0	1465121.6	1729709.1	0	0	1257054.4	0	1298656.4	0	1951224.4	0	1641197.5	0	1469975.1	0	2231906.3	0	0	0	0	0	0	0	0	0	1723272.9	2308801	0	0	1864257.6	2003432.4
281.21223	17	30	3	0	0	0	0	0	CHO	Lipid	282.2195065	-0.041235917	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1793485.1	0	0	0	0
281.212782	0	0	0	0	0	0	0	0		None	282.2200585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315316.8	0	0
281.232435	0	0	0	0	0	0	0	0		None	282.2397115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1193293.6	0	0	0	0	0	0
281.2486199	18	34	2	0	0	0	0	0	CHO	Lipid	282.2558964	-0.056847584	1	4664740.5	6132617.5	4843832.5	8180673.5	3831812.5	9341102	6097268	7992256	4142841.8	12510019	5830413.5	7564757.5	5063429	6823591	4620334.5	5558397.5	8337527.5	9710245	7164444	11358853	6589047.5	13263923	4237906	14636606	4987847.5	7793361	6042268	39579352	5125638.5	14051199	10947419	30434046
282.020036	0	0	0	0	0	0	0	0		None	283.0273125	0	2	0	0	0	0	0	0	0	0	1342854.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1724519.6	0
282.025603	11	9	8	1	0	0	0	0	CHON	Tannin	283.0328795	-0.223281408	2	0	0	0	0	0	0	0	0	1281800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1290089.5	0
282.033678	11	10	8	0	1	0	0	0	CHO	Tannin	283.0409545	-0.114228275	1	1873796.9	0	1445421.8	0	1356798	0	1602910.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.038186	8	16	6	0	1	0	2	0	CHOP	AminoSugar	283.0454625	0.366150084	3	0	0	0	0	1756159.4	0	0	0	0	0	0	0	0	0	0	0	1428830.1	0	0	0	0	0	0	0	0	0	0	0	0	1244890.6	1661037.9	1250789.3
282.0619227	12	13	7	1	0	0	0	0	CHON	Lignin	283.0691992	0.009248666	2	1290125	0	2001974.5	0	1432838.9	0	1774183.3	0	1459476.6	0	1739515.8	0	1880077.3	0	1518644.3	0	1856101.1	0	1631989	0	0	0	0	0	1779119.4	0	2229615.3	0	0	0	1671798.1	0
282.0701103	12	14	7	0	1	0	0	0	CHO	Lignin	283.0773867	-0.279340505	1	1259919.4	0	1913145	3014823.5	1897481.5	0	1265257.6	0	1493015.5	0	0	0	1419791.9	0	2016566.9	0	0	0	1330039.1	0	0	0	0	0	1720753.6	0	1277041.5	1386985.1	0	1364963.4	1458553	0
282.074582	9	18	7	1	0	0	1	0	CHONP	Carb	283.0818585	0.81241808	2	0	0	0	0	0	0	0	0	1256473	0	0	0	0	0	1460024.4	0	0	0	0	0	0	0	0	0	0	0	0	1403626.5	0	0	1750906.6	0
282.083106	9	17	9	1	0	0	0	0	CHON	Carb	283.0903825	-0.181274544	1	0	0	0	0	0	0	0	0	0	0	1491074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.0844283	0	0	0	0	0	0	0	0		None	283.0917047	0	1	0	1208293.8	3779133.5	2645675.5	0	0	1664365.9	1666180.1	1391644.5	2866714.3	2245634.3	1771916.6	3757076.5	2514792.3	1340987.5	1550658.9	3448683.5	0	1767163	1825573.8	1424962.3	0	1238327.9	2064102	2469045.8	0	3326325.3	4322286	0	1969511.4	2412158	3457522.8
282.091172	9	18	9	0	1	0	0	0	CHO	Carb	283.0984485	-0.040453701	1	0	0	0	0	0	0	1342960	0	0	0	1340676.3	0	0	0	1688893.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.09277	0	0	0	0	0	0	0	0		None	283.1000465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1491824.5	0	0	0	0
282.0983258	13	17	6	1	0	0	0	0	CHON	Lignin	283.1056022	-0.052748444	1	0	0	1385281.9	1238447.4	0	0	1510898.1	0	0	0	0	0	0	0	0	0	1310319.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.1064726	13	18	6	0	1	0	0	0	CHO	Lignin	283.1137491	-0.197513121	1	1581209.8	0	16042564	39723184	1792021.1	4616579	0	0	1366820.1	0	1892104.8	0	1761819.6	1958765.5	3375426.5	0	1342578	0	0	0	0	0	0	0	1516220	0	1614459	0	0	0	1605125.6	1229817.3
282.110998	10	22	6	1	0	0	1	0	CHONP	Other	283.1182745	0.704607007	2	0	0	0	1335730.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1552886.5	0	0	0	0
282.1194482	10	21	8	1	0	0	0	0	CHON	Carb	283.1267247	-0.02840265	1	8117917.5	1336687	7543368.5	2614453.3	6609177	0	19012216	1596812.3	7148072.5	2486307.3	9508877	1267348.3	13150240	0	7274311	0	8812918	0	4940548.5	0	7348043	1748747.4	6334273.5	1234925	8813760	0	7333758.5	2955257.3	5120717.5	2389105	8247434	3668989
282.129311	0	0	0	0	0	0	0	0		None	283.1365875	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1293308.6	0	0	0	0
282.1428572	14	22	5	0	1	0	0	0	CHO	Lignin	283.1501337	-0.194411613	1	3617956	0	3778639.8	11681980	1889312.6	6463884	1838207.4	0	1665072.8	0	2576915.5	0	3719719.5	1850485.9	2312014.3	0	2511740.5	0	0	0	1556816.5	0	0	0	0	0	1784964.4	1526273.1	0	0	1960850.3	1327619.9
282.1458957	11	26	5	0	1	1	0	0	CHOS	Protein	283.1531721	0.979467584	1	0	0	0	1254716.6	0	0	0	0	0	0	0	0	0	0	1367375.3	0	0	0	0	0	0	0	0	0	1357383.3	0	0	0	0	0	0	0
282.1558451	11	25	7	1	0	0	0	0	CHON	Other	283.1631215	-0.068395136	1	3690151.8	0	4662868	0	3447076.8	0	5197443.5	0	2191413.3	0	3357207.3	0	4968491.5	0	5441362.5	0	6417792.5	0	2230030	0	3575635.8	0	1296715.4	0	2823882.3	0	1471879.8	0	2754261.8	0	1641878.8	0
282.179134	15	26	4	0	1	0	0	0	CHO	Lipid	283.1864105	0.189606274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.2519734	17	34	2	0	1	0	0	0	CHO	Lipid	283.2592498	-0.051768302	0	0	0	1378034	1545690.1	0	1751974.8	1409952	1980331	0	2449477.5	0	1791665.1	1286986.8	1511823.1	0	1509994.1	1844892.3	2289541.5	1692199.5	2639173.5	1657195	2996524.3	0	3401479.5	1525733.6	1648794	1797792.9	8075301	0	3608213.8	2099896	6447140
282.2802703	18	37	1	1	0	0	0	0	CHON	Lipid	283.2875467	-0.112613069	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1243564.1
282.384257	0	0	0	0	0	0	0	0		None	283.3915335	0	0	0	0	0	0	1271405.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.528943	0	0	0	0	0	0	0	0		None	283.5362195	0	0	0	0	0	0	1339803.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.723583	0	0	0	0	0	0	0	0		None	283.7308595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.847984	0	0	0	0	0	0	0	0		None	283.8552605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260393.6	0	0	0	0
282.8487263	0	0	0	0	0	0	0	0		None	283.8560028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282.948127	0	0	0	0	0	0	0	0		None	283.9554035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297162.5	0	0	0	0
282.9528106	14	4	3	0	0	2	0	0	CHOS	ConHC	283.9600871	0.346202951	1	0	0	0	0	1340961.8	1683539.5	0	0	0	0	0	0	1395628.5	0	2668114.8	0	0	0	0	0	0	0	1472036.3	0	0	0	1298007.8	0	1214344.1	1526870.9	2902954.8	1336816.8
283.0096033	11	8	9	0	0	0	0	0	CHO	ConHC	284.0168798	-0.16876676	2	5104539.5	1262168.9	3127135	1524140.1	5561908	2508897.5	4839299	1548376.9	5474140.5	1728522	4107023.8	1310806	3490110.8	0	5514341	1368602	2968695.3	0	3496432.5	1825235.6	2470435.3	1900775.3	2665011.5	1595293.1	4952510.5	0	3269734.5	0	2619284.8	2384742.5	4800446.5	1850625.3
283.017326	0	0	0	0	0	0	0	0		None	284.0246025	0	1	0	0	0	0	1455926.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.024853	15	8	6	0	0	0	0	0	CHO	ConHC	284.0321295	-0.146030944	3	0	0	1279075.6	0	1269048.6	0	1426311.8	0	1374049.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1477827	0	0	0	0	0	0	0
283.0459563	12	12	8	0	0	0	0	0	CHO	Tannin	284.0532327	-0.054056346	2	13291430	2712930.3	8428394	5523894	13188671	6031978.5	11778958	3037025	12827497	3618579.5	10979610	2106717.8	9630026	2917958.3	12934257	1885474.4	7611010	1387829.4	7022586	2203610.5	5341228	3612656.3	4530237.5	2068388.4	12346825	1943349.1	7097456	4049706.8	5432221	5711216.5	10474955	6156556
283.053639	0	0	0	0	0	0	0	0		None	284.0609155	0	1	0	0	0	0	0	0	0	0	0	1254933.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.057124	11	12	7	2	0	0	0	0	CHON	Lignin	284.0644005	0.177014156	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1276878.8	0
283.061205	16	12	5	0	0	0	0	0	CHO	ConHC	284.0684815	-0.028060769	2	0	0	0	0	0	1343086.3	0	0	1276014.4	0	1309982.6	0	0	0	0	0	0	0	1389310.1	0	0	0	0	0	0	0	0	0	0	1527412.6	0	1282832.3
283.066614	0	0	0	0	0	0	0	0		None	284.0738905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1219550.3	0	0	0	0	0	1368889.1	0	6521137.5	0	1868150.1	0	4013330
283.067145	9	16	10	0	0	0	0	0	CHO	Other	284.0744215	-0.263072894	1	3030443.8	0	2920817	1711036	2064454	0	4995988.5	0	2211184.5	2032408.9	3960096.5	0	3564369	0	3989111.5	1199655.3	3664520	0	2437119.8	0	1490481.1	0	2215491	0	3348943.3	0	2539637.8	0	2301345.5	0	2657234.3	0
283.0684197	0	0	0	0	0	0	0	0		None	284.0756961	0	2	0	0	1426929.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1371254	0	0	0	0	1239954.4
283.074276	13	17	5	0	0	0	1	0	CHOP	Lignin	284.0815525	-0.676920688	2	0	0	0	3500990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.0823326	13	16	7	0	0	0	0	0	CHO	Lignin	284.0896091	-0.021797102	2	15527856	3865964	36080500	106176960	15666763	12667507	14252953	3947881.3	17507190	6952221	14745893	3161445.8	18047318	7933006.5	21113980	3035178.8	13597324	1901373.4	12219396	2658273.3	6883381	3320313	6014023	3289515.5	17075668	3718716.3	11203706	7670070.5	7311269	6718842.5	15746519	8041750.5
283.0935997	12	16	6	2	0	0	0	0	CHON	Lignin	284.1008761	-0.140361928	1	0	0	0	0	0	0	1372060.4	0	0	0	1249832	0	1829465.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.097809	17	16	4	0	0	0	0	0	CHO	Lignin	284.1050855	-0.797116601	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1351499.4	0	0	0	0	0	0	0	0	0
283.1034877	10	20	9	0	0	0	0	0	CHO	Carb	284.1107641	-0.112217607	1	8463286	1349489.5	13613948	9791942	10741330	1677432.6	46566304	5404014	12446589	6707490.5	15384875	3170666.3	29651292	4231251.5	18754692	4955695.5	11162258	1358914	8045577	4379621	5489722	4735486.5	7185485	6337455.5	8848858	1232704.3	9391231	26624318	9027498	6870400	8740319	8439069
283.107331	0	0	0	0	0	0	0	0		None	284.1146075	0	1	0	0	0	3553735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.109781	0	0	0	0	0	0	0	0		None	284.1170575	0	1	0	0	0	3000263.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.1187178	14	20	6	0	0	0	0	0	CHO	Lignin	284.1259943	-0.020738264	1	14112698	4725109.5	72805248	253419984	13899350	35256956	12241828	3610481.5	13828994	6900006.5	13535535	2342253.8	15243618	11088983	18087048	3331635	12475031	2225221.5	9006093	3530216	6868029.5	3353090	5673041	2889138.8	10307038	3091011.3	8391811	8594755	4690861	4989316.5	11412964	9000225
283.1228243	9	21	8	1	1	0	0	0	CHON	Carb	284.1301008	-0.103143994	0	0	0	0	0	0	0	2025637.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254623.3	0	0	0	1424557.9	0	0	0
283.1299714	13	20	5	2	0	0	0	0	CHON	Protein	284.1372479	-0.091871024	2	0	0	0	0	0	0	0	1279604	0	1287721.3	0	0	0	0	1331083.8	1305141.6	0	0	0	0	0	1281540.9	0	1883060.9	0	0	0	2829894.3	1255599.4	2167175.5	0	1546276.4
283.137344	15	24	3	0	0	1	0	0	CHOS	Lipid	284.1446205	-0.018090013	2	0	0	0	1382351.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.139852	11	24	8	0	0	0	0	0	CHO	Carb	284.1471285	-0.037725808	1	0	0	0	0	1311709.1	0	0	0	0	0	0	0	0	0	0	0	1498012.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.15271	0	0	0	0	0	0	0	0		None	284.1599865	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283.1551223	15	24	5	0	0	0	0	0	CHO	Protein	284.1623988	-0.087626885	2	13438917	5001599	10967948	19952084	6538850	8628869	10996655	2858873.8	10179471	5764400	11901242	2223477.5	15845741	6480991.5	12088468	2220091.5	11463329	2574925.5	8025111	2469358.8	6666310.5	3751947	5275739	3249081.8	7151080.5	1929290.3	7011468.5	7768398.5	4535221	4007310.3	11341297	8034603.5
283.166448	14	24	4	2	0	0	0	0	CHON	Lipid	284.1737245	-0.41241561	1	0	0	0	0	0	0	0	1277052.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1749074.4	0	0	0	0
283.170366	19	24	2	0	0	0	0	0	CHO	UnsatHC	284.1776425	-0.043818648	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9010329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
